x1,x2,age,label
3.198917879901507,2.185156417483944,68,1.0
1.6247150499098857,1.3612695925457776,68,1.0
2.423494354064113,2.077340068348559,62,1.0
1.6561463244289243,2.043596856834247,69,1.0
1.3799991560518707,2.698032034072219,62,1.0
1.5528714352140018,3.224507704805499,64,1.0
2.4034916417908,2.593578523237067,68,1.0
0.9050881542589582,2.169382433058668,69,1.0
2.7405564510962748,1.0462993981920654,67,1.0
1.733781493996378,2.0326145466933587,66,1.0
0.6268826797532443,2.315159392042292,61,1.0
2.8461606475850334,1.1404840591680137,69,1.0
2.3505459786641074,0.6877165887625682,61,1.0
1.961304490733949,0.3842276452967053,65,1.0
3.121417708235664,2.4089005379368276,67,1.0
1.9753830441242217,1.2248383808308403,66,1.0
3.2737559301587766,3.9671017492547347,63,1.0
0.14201813555324794,3.2361640304528203,70,1.0
3.6276507531489064,2.3380116965744757,62,1.0
0.8007319676648139,2.8633453175440216,67,1.0
1.8190796979218495,1.3960793722067426,68,1.0
0.7699418643330382,2.5505374959762155,61,1.0
2.7928068659193475,1.3764692703202084,69,1.0
2.5205763370733707,0.8556586103768573,66,1.0
2.801861031871345,2.0465672984241454,61,1.0
1.8134302280926513,1.8982541274708549,60,1.0
2.8688861570058677,2.7504116398650083,66,1.0
2.529465324352709,2.137701209997386,63,1.0
2.077821127912706,2.6183802619985244,69,1.0
2.232494559178738,2.6825514068644853,66,1.0
1.68988322648194,-0.4348377641071388,63,1.0
3.038824601859414,4.186979646974258,67,1.0
2.441364443568582,1.8998447667165002,61,1.0
1.863555256103967,1.88094581222519,66,1.0
2.0174094083000047,0.8779812712531117,68,1.0
1.482905542079772,1.002973172349737,70,1.0
2.2487991613877707,1.7033588476291373,60,1.0
2.4952113239779603,1.825296840257499,60,1.0
2.986335187821242,2.213533901335442,65,1.0
4.190699728969733,0.10363907710890752,61,1.0
1.353083311745092,2.901486891648711,66,1.0
4.528325706806398,1.75136522228454,60,1.0
2.043668993178389,1.773685757486395,62,1.0
3.331457112587592,1.7126921365239811,61,1.0
2.6800698398781044,1.680198401101329,60,1.0
0.7274412447540057,2.3135477204634323,64,1.0
2.5031848134353263,3.293225882532262,64,1.0
1.8895529735826837,1.382637936287639,69,1.0
2.562761096619026,2.2407370922377323,65,1.0
2.280665077122639,1.9268872962527221,61,1.0
3.16033856999377,2.369492716375724,61,1.0
3.904658708340981,3.1110566985605046,60,1.0
2.65904979610021,0.37256165938374264,62,1.0
2.602319280295629,2.4202822036470595,68,1.0
2.8109516728035557,3.044442094707259,69,1.0
1.5991218082110734,2.824005618450408,70,1.0
1.4376945689809102,3.9548780750090344,65,1.0
0.6680483334827518,0.2393114396012166,69,1.0
0.34927873417589983,1.1094444158369514,64,1.0
0.880884601440272,3.956078903703642,65,1.0
1.6735005019218159,0.6573242106225641,70,1.0
3.114382976779792,1.4134760611784074,62,1.0
0.7631466234586026,2.8758389276492995,69,1.0
2.623362176578033,1.5650433170447724,68,1.0
3.4075400002412284,2.1291015797107256,68,1.0
3.6169495988573,2.5027408819999044,67,1.0
3.5588055406198595,2.109402696425428,67,1.0
0.7802556030209673,4.449368649061397,66,1.0
1.4542258320174324,1.8011621371111033,64,1.0
1.2996014950787453,1.7966055510354415,66,1.0
2.2426694410817944,2.2018301788740042,68,1.0
2.661020287598693,3.792158208975567,64,1.0
1.8795354282114927,0.7668792645535734,61,1.0
0.8176818734903664,1.3342454818008735,65,1.0
0.32580419238106795,2.8250298244389858,65,1.0
1.501786436368922,1.6890150216971491,64,1.0
1.9981085171619963,0.6033795754045681,70,1.0
1.138683639223958,2.6747115256879725,66,1.0
2.618539130786293,1.5568280692993621,67,1.0
3.8105349141254563,0.6942730774422625,66,1.0
1.6550127898450206,1.7691602568645306,67,1.0
-0.7930850001465402,3.9375288136160798,63,1.0
2.3663320145400584,0.9554106180922084,68,1.0
4.051173442857444,2.5856620001723822,69,1.0
2.4295261400219643,1.3930016017999538,63,1.0
2.106222724035218,0.47431968377064226,66,1.0
2.795026094424845,1.6255616811567792,60,1.0
2.134048196554623,3.202054862199706,61,1.0
2.284748110849058,2.2624674454632685,69,1.0
2.2764993048221838,1.2667283961046871,69,1.0
2.8360047194342686,3.5433591108044835,70,1.0
2.7588056600979307,2.8849088144648833,70,1.0
1.1227184810818116,1.1322127771270742,64,1.0
0.5591239757081601,3.232253070828436,61,1.0
1.7458201323926317,3.399843942480986,63,1.0
1.2180883173131993,1.562491017171419,61,1.0
2.095425087191258,2.9214500686595115,62,1.0
2.060750195799507,2.2111247550077167,64,1.0
2.0165275673056158,2.1771877202759606,63,1.0
0.8835299821152556,2.0809271009732786,64,1.0
1.8134210064885337,1.9431755191141526,60,1.0
2.4923365559366486,1.3193218589911142,63,1.0
1.9154919725953703,1.7026381172264964,61,1.0
2.4173020049748626,2.7847706510155894,60,1.0
1.0445747376263108,2.5859104311026155,61,1.0
4.065783320218834,0.5288430741673751,68,1.0
1.169828104684886,1.119422400155829,64,1.0
1.7209022784567098,3.622849085954001,67,1.0
2.0133526763471767,1.3053064047127738,70,1.0
2.6218035043055723,1.4001954689291525,64,1.0
3.1234121620219355,2.3052670402440105,65,1.0
3.3887793963702686,1.3386557568469812,68,1.0
5.030857112372031,2.8245846250334576,61,1.0
2.6545801525867003,1.9488115523923357,68,1.0
1.2744028808655725,1.1322313223764096,63,1.0
1.8640226738994108,1.2027302145068703,60,1.0
2.2826757122484205,1.1739025681526798,63,1.0
2.6210827008390085,2.9561217041246963,70,1.0
1.294159492597716,3.1926860677546935,65,1.0
1.7620580642478174,3.1552878860882254,67,1.0
2.4381663472912374,3.1223283216570925,60,1.0
1.0029802044703175,1.8932060132207749,62,1.0
3.4514292605909356,1.3819631523184213,62,1.0
-0.03720122568079498,0.05741081852354446,61,1.0
-0.5064406526760612,-0.114163921916826,60,1.0
1.5883608368115174,3.2785280828417216,69,1.0
1.5577707204868272,2.323527353601432,67,1.0
1.8900085098363932,2.008548945436025,65,1.0
1.831801160255284,1.8258196556920092,70,1.0
2.4611640999770175,0.8240173285586847,70,1.0
3.0101271773347245,2.920017933247763,65,1.0
1.804942659124099,2.8053934242321814,66,1.0
1.2986555737428231,1.4627769761246616,66,1.0
2.1562638502700833,1.8097789749151385,65,1.0
1.5512619673283772,1.3275519612134037,60,1.0
1.4425052782139567,2.939168744196488,65,1.0
0.05667659433164718,2.352494364369333,62,1.0
1.7635630481870133,2.727813499999649,61,1.0
2.5150736136393657,-0.7825344676529227,62,1.0
2.584646610477426,2.324274243448421,63,1.0
2.0218628366265525,1.5313261837221086,65,1.0
2.8532812219556223,1.5869706902889678,61,1.0
3.8347176266496867,2.5643828554943138,64,1.0
4.137828067439482,1.2144660030797645,70,1.0
0.2440743597671482,2.714789597485815,62,1.0
2.8527040617252863,2.0353600970547574,65,1.0
0.46120675425535684,1.5521048152838814,69,1.0
2.6179855339203346,1.8158236743462546,64,1.0
1.8840148145276037,1.8245410313382475,66,1.0
1.0660853443734988,1.4669796739164007,66,1.0
0.573444579479468,3.7679599483110264,62,1.0
1.5246271248620178,2.4776101818175573,65,1.0
0.9781140553586907,2.794528239601082,61,1.0
0.12683902236469846,2.920615118054956,60,1.0
1.9646320751212891,4.110605053600709,66,1.0
0.6934659271559815,2.076380480159592,69,1.0
2.3672318138838646,3.2328991923762374,67,1.0
1.5771430386092247,2.0864644065242874,67,1.0
-0.14246672907736846,1.169831135977292,60,1.0
2.4516159505552415,3.1041743263032133,64,1.0
1.7182637309343871,4.0563555231982935,64,1.0
3.760249226449093,1.93934750822519,65,1.0
-0.4135030011737877,0.22243362419401258,61,1.0
1.222141173372587,3.115841107924169,70,1.0
2.3102722877837674,-0.0942478162228122,67,1.0
1.7712341711298376,3.6133613745631155,70,1.0
1.6251953126973473,1.2500303827243338,70,1.0
4.054624102518115,2.053409536798348,69,1.0
1.52084290121392,2.350167158828279,60,1.0
2.0171647263740886,1.5708577217649062,69,1.0
3.208456328551963,3.1157018027844865,63,1.0
2.840861558141104,1.8971127824264624,65,1.0
3.1469003763994827,1.9502974208413242,70,1.0
2.4666432672288408,3.033686867939501,70,1.0
2.808844360265682,3.7897546832062714,68,1.0
2.4512840160401708,0.31594001413176276,63,1.0
0.8398298950177239,3.350106818681726,63,1.0
1.6687168300673716,2.3865391451330913,61,1.0
1.1485443434691733,3.000881423680301,67,1.0
1.6151677511672096,3.45810823860952,68,1.0
1.4677659791018225,3.1181333967176954,60,1.0
2.674396104820869,1.2776080945858492,69,1.0
3.0989963327471792,1.098365509524002,66,1.0
1.1775328110957481,2.7217112921126927,69,1.0
1.374657998534012,1.4061569327454904,60,1.0
1.6560992907896077,0.9998308101274842,69,1.0
3.0449944096738975,2.6085146984848495,67,1.0
1.930671303309517,1.8916079328264601,62,1.0
2.450155512767179,3.7653351005190716,69,1.0
2.870969802532242,1.4915428657245993,64,1.0
2.777419205248863,1.8812288278969107,65,1.0
1.8010018161962755,3.866471375152125,68,1.0
1.581062102321877,1.520815084872594,70,1.0
0.04789471275476753,0.5976708545468632,68,1.0
2.4511229387345987,1.305079098814761,66,1.0
2.5154138017832413,0.8851289476340631,64,1.0
1.2326901736682654,2.6745707069560036,61,1.0
3.4608923804630782,2.59247280142402,60,1.0
3.197830841721251,3.704594171372407,64,1.0
3.0400891531540952,1.081559961699974,61,1.0
1.8946552874924578,2.630195670684911,67,1.0
1.5851530987117646,2.451946037321223,69,1.0
0.4208437146055346,1.1713720211435943,63,1.0
2.528879745585174,-0.2370865111124707,60,1.0
0.8922874977154476,1.9822816820898577,69,1.0
0.2806055253804769,2.057120996082092,65,1.0
1.20045250930824,1.7084054044991672,67,1.0
1.7410171465994677,2.1892931975586576,64,1.0
1.4362112654176973,2.0896864073225903,63,1.0
1.3988431993506165,2.5560735100773853,65,1.0
3.693809113288081,2.1968697792502914,66,1.0
2.169869255347572,0.8359920288387979,70,1.0
2.6933662256603847,1.2419326714437677,62,1.0
1.1911528035278716,2.5574394528580333,61,1.0
2.181038744357871,3.1071754509490623,63,1.0
3.442876928496309,1.4603184377975076,66,1.0
2.128376990155944,3.760415183575322,60,1.0
2.966539250229057,2.713049050303269,65,1.0
3.3062060651354486,1.395397030835624,64,1.0
2.636583409414631,3.4092533893640082,63,1.0
3.6209122856217473,1.1938151826177759,62,1.0
1.7483257923685755,2.382715173724364,69,1.0
1.7110026569901842,1.6081837601919515,60,1.0
2.684001328181953,1.6465900171329857,65,1.0
0.21208710880028425,2.3618473158395683,70,1.0
1.5755072094290725,1.2684690182696667,69,1.0
0.4342618493440946,3.0138224669717055,61,1.0
-0.2271126318500145,0.3006663952777042,67,1.0
1.7241539374388566,3.2289555856506973,61,1.0
3.3097059056826534,0.8450173650706356,64,1.0
1.822367804016449,0.4895436249124312,67,1.0
3.0112070637749087,0.5234373394798197,63,1.0
1.8568042549927624,3.032983778949751,60,1.0
1.7775859714700915,3.4701603438257402,65,1.0
1.129991776809148,2.369190469546874,70,1.0
2.8532821858237334,1.8602882695589276,62,1.0
3.3863142642463187,2.5481295846881933,65,1.0
0.3625504069916583,5.958602704037963,64,1.0
2.6486436440906673,2.1073432938235896,62,1.0
0.6011871813335237,2.0817678188056163,65,1.0
1.5400571691593128,2.644353666030322,67,1.0
2.3716702912118652,3.853009485069379,65,1.0
2.1422513725263177,2.5135054799885475,65,1.0
2.3724568515114424,1.8515101969406063,66,1.0
1.8165998026799761,3.101000202668482,61,1.0
2.7800271353386297,1.37055839594622,69,1.0
0.8865638970270098,1.9325899750531457,61,1.0
3.161439981674394,1.972470613732022,66,1.0
3.7464350892279725,1.2249297129265653,68,1.0
2.141640537665805,-0.5163038609657491,62,1.0
1.4043321190897098,1.6908786813581378,64,1.0
2.5109377744920893,3.710661838671135,68,1.0
2.03494358936374,3.4539175816088177,62,1.0
2.6616810764659826,2.986352180212064,60,1.0
1.533845143174072,3.3849913436486387,62,1.0
0.9270357212883551,2.4951586112003166,70,1.0
1.047937899293741,1.4818544476012452,68,1.0
0.5385963952778938,1.483652091353978,69,1.0
2.3511168965109652,1.9312295369213615,61,1.0
0.6522350587463364,3.470739856691369,65,1.0
2.337220938308459,3.008065433075763,61,1.0
2.785226919634688,1.3351322330327866,69,1.0
0.054953041387960866,1.0845756317682937,60,1.0
3.225155849273231,0.9464539262996849,64,1.0
2.816043684324061,1.3875930268711762,64,1.0
2.3931092448539837,0.17608014737480615,65,1.0
3.167075165999964,1.960331299909518,65,1.0
2.8858257989659073,2.189861649383096,63,1.0
2.798063795298943,1.8980679607364,70,1.0
2.7433565435138623,0.49042731577595666,64,1.0
0.9192893075544935,2.7254740044815358,66,1.0
1.9608217437905033,1.7712458287797874,65,1.0
1.8203877053486421,2.5017251093451653,68,1.0
1.4066562457575809,2.510307596745256,66,1.0
1.0842081509313208,1.5927479569800342,63,1.0
2.984951671719211,3.0712524278458906,65,1.0
0.9028456397446378,2.8386347472283773,60,1.0
0.960817677965097,2.7330232317190783,61,1.0
0.10118794068070525,0.8828893075608875,63,1.0
1.4910277221771384,1.8335140451140406,60,1.0
3.423614429348987,2.903999174003527,67,1.0
3.5754679085723806,3.206607898035568,61,1.0
1.7171364483651554,1.73367311568128,65,1.0
3.0689716222012624,2.040371431022839,63,1.0
1.8430063275066821,0.6647972769848085,65,1.0
1.8935398784444601,-0.7909964066938464,62,1.0
1.5438824448513147,1.0201097483381993,60,1.0
2.692574347539356,1.5213276435843386,63,1.0
1.6709484506589192,3.3471054646704976,64,1.0
0.9509322548313839,2.3166588951566545,70,1.0
0.10473305252353393,2.089729117444651,62,1.0
2.4102657453968446,2.859870971796912,68,1.0
1.101316806681354,2.3196569419445936,67,1.0
2.3181541996786894,1.9807683659023627,67,1.0
2.150016278727804,2.4635343217316654,61,1.0
2.3978804248818513,1.0039891109116004,63,1.0
0.8041384896755182,4.505980285318673,65,1.0
3.9197922864280876,0.6083061239459664,68,1.0
2.4502177420378457,2.6274370827531106,67,1.0
2.7513372351604843,2.14039543644735,63,1.0
1.0731280607913756,1.8175795936369024,66,1.0
1.5088748622091819,2.1343731160397543,60,1.0
1.7316286958794234,1.8683243737129818,70,1.0
3.018552474767882,3.2305581999547246,64,1.0
0.8188968272281769,1.5400698955654186,62,1.0
1.2092000462248322,3.2237222119601094,61,1.0
1.9406320974515008,3.448989404158236,67,1.0
1.5224191453432792,2.0259999941856583,65,1.0
0.6513035532027578,3.30253553648618,66,1.0
1.6373879124227413,0.5148435486745457,61,1.0
1.4075387148467304,-0.304907937770138,60,1.0
1.9681828273012085,2.1124877424141957,63,1.0
2.2880781670051507,3.498108183577034,63,1.0
1.6990238460446616,2.80745591700527,66,1.0
2.312238689013,1.806678359525996,66,1.0
-0.0768020219235539,2.947501167345676,69,1.0
1.4960260508576826,2.0179558916508262,66,1.0
0.7295392236145204,2.2829955338110017,69,1.0
2.108030817312345,2.029417618970766,62,1.0
1.8652068707042764,3.0492182907525676,65,1.0
2.9662208625783415,2.7259168525208213,61,1.0
5.3210787561703645,1.3997746696226852,68,1.0
1.6204824844661203,0.9851963091413289,62,1.0
2.43598619629641,1.3125126069398256,69,1.0
-0.698361741666047,0.7866618741712954,66,1.0
2.0722518991558845,3.009787334947559,69,1.0
0.4430584421349686,1.3875578717156558,63,1.0
1.8606481945490787,1.2714625105752986,66,1.0
2.531163793456225,2.0040008419753756,64,1.0
2.3212659144838317,1.2747850742546338,65,1.0
3.5365363280210986,1.999624991241644,68,1.0
3.2935496206633084,1.5610023363337224,68,1.0
2.59003946416083,1.3206162170027658,65,1.0
1.0490907489492303,1.2956496684765413,61,1.0
1.9541333139302326,1.7812665410322908,63,1.0
3.5392070096550627,0.8512957703630541,62,1.0
0.9096616675451852,3.7001881466455258,62,1.0
2.608783658908109,0.11858913283394035,66,1.0
2.4972690986459773,2.2373326993395968,60,1.0
-0.14444404672845046,1.6304375746625668,65,1.0
1.982545048163822,2.7314025171250655,68,1.0
2.9544956665476874,2.0957467711101345,65,1.0
3.0334508032642375,1.8537267253886462,60,1.0
1.1425031752602282,1.065818156852051,68,1.0
2.542645294566316,0.04183091440098918,61,1.0
2.6778075711198115,0.8934269326081148,66,1.0
1.6407759042892611,2.5053819027529176,68,1.0
3.2179409008013473,0.059319035635106765,69,1.0
1.193821788046543,2.049061692373103,69,1.0
1.4039136654123379,2.8616231013412037,62,1.0
-0.08639056545652624,2.3618016405710467,70,1.0
2.425920176502816,2.0490803971416303,61,1.0
3.102236732585342,0.7704257464535711,69,1.0
3.108616757989675,1.2970795970898314,63,1.0
2.725550518078733,1.675795780514789,68,1.0
2.8143431291489254,2.7804699297583744,68,1.0
0.5359464264194083,1.8455088061894713,60,1.0
1.907567681458414,1.7621247345431674,65,1.0
1.244337234898035,3.8514378945735097,70,1.0
2.209096676575521,3.555015994333089,70,1.0
1.4308513464880295,0.9382032386891519,60,1.0
2.1322477789197847,1.4367633958825434,66,1.0
4.390145962333511,2.2454228491891195,63,1.0
3.152599135010604,1.7757642278765016,62,1.0
1.6739386942398637,1.969088582395864,63,1.0
2.3557172615760167,2.849586845094822,64,1.0
1.8778459848883167,1.3191484259826827,70,1.0
0.9321234235134448,1.9233206372942682,64,1.0
2.5729627259567565,2.4579470763097415,62,1.0
1.982182450946061,1.399861200764387,67,1.0
2.1467652633868894,2.57180487886499,69,1.0
1.9631823434829725,2.112368488792219,61,1.0
1.8494956743495483,2.9154992680625726,70,1.0
1.5617997326613313,2.1855356209665553,67,1.0
2.3944280300121124,2.7255225582535587,67,1.0
3.4958847658844756,2.675453809204212,67,1.0
2.5992132354592585,0.5297629109786868,66,1.0
2.606403944303837,4.293717612357177,67,1.0
1.1699890144323266,0.9804801505942837,65,1.0
1.7853461577739773,3.021248126098901,70,1.0
2.524750492296824,1.5228757935306678,62,1.0
1.9640098182728087,3.037038981773908,60,1.0
2.672619748121479,4.428876969522979,62,1.0
3.005686680311216,2.353567216002629,65,1.0
2.6147262758274485,1.6510158090844476,70,1.0
1.022226998467033,2.171957132167591,61,1.0
2.490561043809639,0.604716974934673,70,1.0
1.4776435348643049,1.6307440981710317,67,1.0
2.265642402514285,1.7395339411346202,67,1.0
2.445096710344572,2.098112246221991,62,1.0
3.0603275091568074,0.2888323403755073,60,1.0
3.6571246380429256,3.4176740129993606,69,1.0
2.0503170861471354,2.650323214252346,69,1.0
2.6065484004132946,1.262710372240068,69,1.0
2.164665065849207,2.778174179099566,70,1.0
2.3098167586074885,3.0513207678487513,61,1.0
2.0949961100691614,2.08075098862302,66,1.0
1.2321962539754399,1.6354619502933625,70,1.0
1.540282318961932,3.705483517755442,65,1.0
2.2405055521473622,1.0005734986418204,70,1.0
2.3985983881614374,1.8079963033689557,67,1.0
-1.0537643804263048,2.479852371153817,61,1.0
0.4473012168231645,2.578464420256242,62,1.0
1.0387364009694902,0.541675539606846,67,1.0
2.4943416509823786,0.5058062347253156,64,1.0
1.55330079652288,2.204377394921163,64,1.0
2.612232523128053,2.744884536440652,67,1.0
1.9637187114462977,1.1676046523113108,69,1.0
3.923815425970925,1.3940186794614022,66,1.0
3.8035889814864974,1.5474750267159745,68,1.0
3.1612856933418074,3.0699655389501332,63,1.0
0.9544657526231055,2.3552845070062296,70,1.0
2.7553920291908556,2.700982121523244,65,1.0
1.801062549716104,2.301960045406145,66,1.0
1.6053103190044424,0.8281866207788777,64,1.0
2.9840122369402406,1.4403185780814431,66,1.0
3.379758191606217,2.6024509012396098,61,1.0
1.1073533264871158,1.8388016804587626,60,1.0
1.7136150846048261,1.129112350348039,61,1.0
2.50142958989333,1.5213859261388156,64,1.0
3.6316915136307975,2.8608912410184297,62,1.0
1.1198109354584203,1.9809994784526834,60,1.0
1.7732398078304161,0.4354921461888035,61,1.0
2.931255678768119,2.9498088152113295,67,1.0
2.9255012147023858,1.5430121424064625,68,1.0
3.068985971618918,1.790247064577446,60,1.0
2.935147779591075,3.812527815117541,60,1.0
2.140109881304753,0.5808512228555132,65,1.0
1.6830988034716539,2.6409858663835064,66,1.0
3.2198743790306215,0.866207964606422,66,1.0
1.8094517023385481,2.233339126260122,64,1.0
2.4349983242628412,2.9104236030030837,60,1.0
1.0515603435462033,1.576521702774464,64,1.0
3.0079664776005783,2.3923349111243075,68,1.0
2.4483806507816874,3.1253234986642537,65,1.0
2.1040533897090894,2.528003422071836,64,1.0
1.6854361380827128,0.6549899797316248,69,1.0
0.7047421147189128,2.074320553682632,65,1.0
1.8004392820037836,1.345396831475022,67,1.0
2.318014296419169,1.109728447891751,64,1.0
2.11133726638297,1.9804774416797266,68,1.0
1.1600110853877528,-0.2982058805378518,65,1.0
3.456527386472777,2.3166372357039577,64,1.0
-0.664125939262139,1.5735713823664776,65,1.0
2.3937877312493185,1.7718593092995438,63,1.0
2.5803301126032294,1.02673241475076,68,1.0
2.1751677292180687,1.9465163072648437,70,1.0
1.8169380130380266,1.7789710982116644,62,1.0
2.1997595551926277,2.9327214136880917,67,1.0
1.4698801997999484,1.592759975988069,63,1.0
2.1605649917425116,1.879850024371251,68,1.0
2.385602292344325,2.718290735754343,68,1.0
3.291188902850876,1.883555851728336,64,1.0
-0.2772979966603657,1.9303754605448709,66,1.0
2.3538704268828403,1.8130449834672504,61,1.0
1.8467638382329084,-0.4325085126471131,70,1.0
2.507984336615379,1.6759676709799933,64,1.0
0.4889233920897973,1.1285779344050424,62,1.0
1.1351700585344129,2.6087490823417023,62,1.0
2.5616380965234056,3.514750382482251,62,1.0
2.647924812312918,0.6483506146823257,68,1.0
0.5907907235278087,3.130725354529131,63,1.0
3.566686201096144,1.7622519018546365,63,1.0
2.5588029881851115,0.4951087162204877,65,1.0
0.056078241668212625,0.8259763234571562,60,1.0
1.6428124743969836,1.478623614591962,68,1.0
1.7698859365487327,1.5089855673008898,70,1.0
2.6793011449496626,3.4275469513273444,67,1.0
2.0361974627604353,4.029997487440461,63,1.0
1.365595289699154,1.4748966060610607,68,1.0
2.3877346627429503,1.645201237989326,63,1.0
3.1770522557766414,1.358892184802111,62,1.0
3.32269398510864,2.194175016293777,61,1.0
4.56545278071678,1.5358850943517943,63,1.0
1.7973060922925377,2.145651817286488,65,1.0
-0.18102796708194946,2.6022651275385376,68,1.0
2.480846113265169,2.109318363905435,63,1.0
0.4556042186133018,0.4534389600313429,63,1.0
2.5866185186008446,3.175178687557355,66,1.0
3.5944646318222215,1.1045584760500806,68,1.0
0.9692019722412164,1.7280612003154496,67,1.0
0.024269858126163335,1.4110688239562557,67,1.0
2.8517896375153162,3.634602501369415,64,1.0
2.279155453634664,3.6405536485552688,65,1.0
2.4108729379990708,2.19136391513892,64,1.0
1.8285588125224668,2.1869370457719954,66,1.0
1.7451470527561108,1.8590892476098417,68,1.0
1.3381081650603275,2.2590319017920035,70,1.0
2.0144484150177866,0.5204199653838879,60,1.0
1.7592994982480137,1.1443286076055015,70,1.0
-0.048200458740775165,2.4838836493413234,68,1.0
3.558688254522381,4.369730189064904,68,1.0
3.5624195294929635,1.1291984473919392,69,1.0
3.1752449927080537,3.1198990035561387,60,1.0
0.012170468605378293,2.8612885153914505,62,1.0
2.6271770353915254,2.162808250306792,60,1.0
2.288616715676805,2.058307382744084,64,1.0
3.6319358486550284,1.5982111661681129,70,1.0
1.8000606067787206,2.007388983706184,65,1.0
2.275664075150072,0.2367501990087686,66,1.0
3.3879738095489653,2.226199756843157,69,1.0
2.569124595824779,2.1973159917477902,67,1.0
1.813558728716116,1.6447584865030382,61,1.0
2.0961141423395206,2.152052340933429,68,1.0
3.1552617554181506,2.346057746284674,62,1.0
1.8665113306339394,3.9865651109424,63,1.0
0.7205738436864779,0.6597908240964994,67,1.0
2.3546020521128277,1.7876267145093796,60,1.0
0.22540401177516634,1.6877703386221878,64,1.0
1.2893442293192172,3.1311286004249617,67,1.0
1.378748229569755,3.0506146488672723,69,1.0
2.4597817002101836,1.7936690879551203,64,1.0
2.021171828588149,2.428658739633886,61,1.0
-0.30803851362829926,2.3270684075693673,63,1.0
1.6208803891991614,3.7979193663881117,64,1.0
1.3087310432378376,3.1425639200052213,69,1.0
-0.5149246244057779,2.8146250149842884,69,1.0
2.276102753923275,1.7529835091142647,68,1.0
1.8791106895136636,1.7394394093776488,65,1.0
2.4230032095832756,1.8657514353696814,61,1.0
0.21226229158215792,1.8141891432196713,67,1.0
4.234721737625886,2.0468462048583014,67,1.0
2.2907879464687055,1.5619454925123766,64,1.0
2.1740544661617287,2.1779455579616105,67,1.0
1.7387980805434884,2.8632633989374146,61,1.0
1.0769220429156707,1.8698047917983245,66,1.0
2.5050537522920977,1.7329958206580853,65,1.0
0.7761203494247553,2.558264218567637,69,1.0
1.017839041971331,1.5526918382466226,65,1.0
1.171852410811726,1.8892715859589015,67,1.0
1.5706140267869868,1.525410132920592,67,1.0
2.6809789273140514,3.7626089014166477,64,1.0
1.642485785980987,2.522655174098122,69,1.0
1.6445865095078585,2.0989422460324962,68,1.0
3.127751344950229,2.0502932390270487,70,1.0
1.1844526487952538,1.2700733877123604,66,1.0
1.3832535749388333,1.986695778692503,67,1.0
2.858011452091081,0.6412031588980704,61,1.0
0.9627108306450154,1.0754587884239524,68,1.0
0.2505945782707779,3.325922683488482,61,1.0
1.9636213562359055,3.9007793197238256,67,1.0
0.5756663248189984,3.2941823132591743,64,1.0
1.2983514678360364,1.5926303148256158,61,1.0
1.0110355429084623,1.050136140512341,62,1.0
0.676254588771446,2.216332957620474,67,1.0
0.6857989674731779,1.7581981346771272,69,1.0
1.9907984557566003,2.6666106854061105,64,1.0
2.1003917223995474,2.3213258334625877,64,1.0
2.514411560566322,1.9827491347402828,63,1.0
2.363347918574265,1.0202798085550204,66,1.0
1.224529565296078,3.8975108071393505,62,1.0
